Timestamp,City,Location,Latitude,Longitude,Road Type,Weather,Rain (mm),Temperature (C),Visibility (km),Hour of Day,Day of Week,Is Weekend,Is Peak Hour,Peak Type,Vehicle Count,Two-Wheelers (%),Cars (%),Heavy Vehicles (%),Avg Speed (km/h),Public Transport Density,Congestion Score (0-100),Congestion Level,Accident,Event Nearby
2025-06-25 01:15:00,Ahmedabad,Thaltej,23.024922,72.651323,Commercial,Clear,0.0,31.3,7.6,1,Wednesday,False,False,None,6,52.9,41.3,5.8,30.5,2,45,Medium,Yes,Yes
2025-05-16 13:20:00,Hyderabad,Tolichowki,17.413084,78.496901,Arterial,Clear,0.0,30.3,9.0,13,Friday,False,False,None,199,31.6,59.6,8.8,16.4,73,91,Very High,Yes,Yes
2025-02-13 00:12:00,Kolkata,Sealdah,22.575887,88.395572,Residential,Clear,0.0,32.7,8.3,0,Thursday,False,False,None,8,46.1,48.1,5.7,59.2,2,2,Low,No,No
2025-01-04 03:10:00,Pune,Kharadi,18.504203,73.904037,Highway,Clear,0.0,38.7,7.1,3,Saturday,True,False,None,8,25.5,55.5,19.0,73.7,2,0,Low,No,No
2025-03-03 16:15:00,Pune,Viman Nagar,18.475194,73.794543,Residential,Clear,0.0,22.7,8.1,16,Monday,False,False,None,203,54.4,39.7,5.9,49.2,83,44,Medium,No,Yes
2025-02-18 01:52:00,Mumbai,Andheri,19.049718,72.938532,Residential,Cloudy,0.0,30.6,7.6,1,Tuesday,False,False,None,5,47.4,47.0,5.6,66.7,2,0,Low,No,No
2025-12-18 19:03:00,Hyderabad,Shamshabad,17.32461,78.470478,Commercial,Cloudy,0.0,24.8,4.7,19,Thursday,False,True,Evening,444,31.5,56.3,12.2,15.4,191,100,Very High,No,Yes
2025-02-19 07:38:00,Chennai,Chromepet,13.132569,80.250165,Arterial,Clear,0.0,26.8,6.8,7,Wednesday,False,False,None,176,42.4,46.2,11.4,54.2,85,35,Low,No,No
2025-11-29 08:33:00,Ahmedabad,Bopal,23.067431,72.628514,Residential,Clear,0.0,23.9,9.2,8,Saturday,True,True,Morning,332,33.8,60.2,6.1,11.2,150,100,Very High,Yes,No
2025-08-26 20:01:00,Surat,Magdalla,21.238286,72.886809,Residential,Clear,0.0,34.0,8.7,20,Tuesday,False,False,None,63,42.0,53.0,4.9,12.5,22,72,High,Yes,No
2025-02-26 12:52:00,Kolkata,Howrah Bridge,22.553659,88.409821,Arterial,Clear,0.0,35.1,6.8,12,Wednesday,False,False,None,72,44.3,47.2,8.5,35.6,35,36,Medium,No,No
2025-01-09 03:53:00,Chennai,Perungudi,13.107575,80.329449,Commercial,Rain,22.4,34.5,8.1,3,Thursday,False,False,None,23,34.3,54.3,11.5,47.9,7,25,Low,No,No
2025-06-08 19:10:00,Delhi,Karol Bagh,28.666933,77.191456,Commercial,Cloudy,0.0,35.3,9.7,19,Sunday,True,True,Evening,383,50.5,35.7,13.8,24.9,153,98,Very High,No,No
2025-05-20 13:15:00,Surat,Adajan,21.105238,72.889555,Commercial,Clear,0.0,24.0,4.4,13,Tuesday,False,False,None,207,38.7,47.0,14.3,53.2,96,41,Medium,No,No
2025-01-24 13:31:00,Ahmedabad,Thaltej,23.092926,72.493833,Highway,Clear,0.0,20.0,8.4,13,Friday,False,False,None,273,50.6,33.3,16.0,41.5,126,64,Medium,No,Yes
2025-11-25 11:44:00,Jaipur,Vaishali Nagar,26.893783,75.840859,Arterial,Clear,0.0,25.5,5.3,11,Tuesday,False,False,None,206,37.2,56.6,6.2,20.5,89,88,Very High,Yes,No
2025-08-25 22:39:00,Pune,Swargate,18.494321,73.859635,Commercial,Clear,0.0,37.0,8.3,22,Monday,False,False,None,250,48.8,41.7,9.5,45.6,123,56,Medium,No,No
2025-01-25 17:49:00,Bangalore,Hebbal,12.984719,77.586089,Arterial,Rain,11.1,31.8,9.8,17,Saturday,True,True,Evening,696,35.9,50.3,13.8,7.6,283,100,Very High,No,Yes
2025-11-12 16:28:00,Surat,Dumas Road,21.226052,72.86434,Arterial,Clear,0.0,38.0,7.5,16,Wednesday,False,False,None,98,44.8,46.0,9.1,49.2,34,27,Low,No,No
2025-01-19 11:20:00,Hyderabad,Uppal,17.368731,78.482491,Arterial,Clear,0.0,29.6,7.0,11,Sunday,True,False,None,269,32.4,54.6,13.1,32.2,133,72,High,No,Yes
2025-09-07 14:05:00,Chennai,Perungudi,13.002858,80.222289,Residential,Rain,14.2,23.3,6.3,14,Sunday,True,False,None,249,53.5,39.0,7.4,10.5,100,100,Very High,Yes,No
2025-12-29 01:18:00,Jaipur,Mansarovar,26.930456,75.743783,Highway,Clear,0.0,34.3,7.6,1,Monday,False,False,None,8,41.2,38.2,20.6,74.8,2,0,Low,No,Yes
2025-06-13 23:28:00,Pune,Hadapsar,18.482084,73.814237,Residential,Rain,10.1,29.9,6.2,23,Friday,False,False,None,215,48.7,47.9,3.3,27.0,72,78,High,No,No
2025-06-18 06:01:00,Chennai,Adyar,13.15213,80.229663,Arterial,Cloudy,0.0,30.7,6.2,6,Wednesday,False,False,None,149,54.7,33.4,11.9,52.8,63,32,Low,No,No
2025-05-18 06:12:00,Jaipur,Tonk Road,26.848278,75.734527,Commercial,Clear,0.0,29.4,9.5,6,Sunday,True,False,None,262,51.7,39.0,9.3,24.3,88,94,Very High,Yes,Yes
2025-06-24 14:34:00,Kolkata,Rajarhat,22.559075,88.395361,Residential,Clear,0.0,30.3,6.7,14,Tuesday,False,False,None,66,34.4,63.2,2.4,41.4,25,29,Low,No,Yes
2025-12-16 23:16:00,Bangalore,Yelahanka,12.995282,77.60091,Commercial,Cloudy,0.0,26.7,6.0,23,Tuesday,False,False,None,169,37.9,56.3,5.8,31.8,64,56,Medium,No,Yes
2025-09-25 20:08:00,Ahmedabad,Satellite,23.084882,72.609395,Arterial,Clear,0.0,32.7,6.1,20,Thursday,False,False,None,306,43.7,45.2,11.1,23.8,106,100,Very High,Yes,Yes
2025-01-05 21:01:00,Bangalore,Koramangala,13.035717,77.613007,Residential,Rain,10.1,27.0,6.5,21,Sunday,True,False,None,124,47.3,48.5,4.3,37.0,48,53,Medium,No,Yes
2025-08-03 09:43:00,Jaipur,Malviya Nagar,26.843575,75.751148,Residential,Rain,8.2,38.4,9.0,9,Sunday,True,True,Morning,518,25.4,70.6,4.0,16.8,181,100,Very High,No,Yes
2025-10-21 10:48:00,Bangalore,Hebbal,12.986508,77.580533,Residential,Clear,0.0,18.6,8.7,10,Tuesday,False,True,Morning,529,54.2,42.5,3.3,25.9,227,100,Very High,No,Yes
2025-01-09 08:06:00,Hyderabad,LB Nagar,17.437025,78.480941,Highway,Clear,0.0,26.1,6.7,8,Thursday,False,True,Morning,408,48.2,30.0,21.8,6.8,123,100,Very High,Yes,No
2025-10-05 06:05:00,Jaipur,MI Road,26.973371,75.760997,Arterial,Clear,0.0,32.4,9.6,6,Sunday,True,False,None,100,30.2,57.3,12.4,47.2,45,29,Low,No,No
2025-06-10 14:10:00,Bangalore,Whitefield,12.921817,77.60546,Arterial,Clear,0.0,30.8,7.3,14,Tuesday,False,False,None,163,40.2,49.1,10.7,43.9,80,43,Medium,No,No
2025-09-27 17:35:00,Bangalore,KR Puram,13.04425,77.599782,Commercial,Clear,0.0,33.5,9.4,17,Saturday,True,True,Evening,307,51.3,37.7,11.0,28.1,99,83,High,No,No
2025-03-10 16:28:00,Chennai,Tambaram,13.07705,80.320588,Commercial,Rain,24.3,25.2,6.9,16,Monday,False,False,None,216,28.0,65.8,6.2,22.1,76,83,High,No,Yes
2025-02-11 19:56:00,Jaipur,Tonk Road,26.90806,75.847619,Highway,Clear,0.0,20.6,8.3,19,Tuesday,False,True,Evening,470,40.8,32.9,26.3,10.5,143,100,Very High,No,Yes
2025-10-28 13:16:00,Hyderabad,Madhapur,17.394457,78.430744,Highway,Clear,0.0,32.5,5.4,13,Tuesday,False,False,None,339,25.7,49.1,25.3,40.9,127,75,High,No,Yes
2025-11-07 01:09:00,Surat,Varachha,21.226208,72.828191,Residential,Clear,0.0,22.0,6.6,1,Friday,False,False,None,22,52.6,41.9,5.5,34.3,7,44,Medium,Yes,No
2025-01-27 04:05:00,Chennai,Adyar,13.152593,80.249217,Commercial,Rain,23.1,18.4,9.3,4,Monday,False,False,None,16,40.4,46.0,13.6,44.0,5,28,Low,No,Yes
2025-04-18 17:47:00,Bangalore,Whitefield,13.019703,77.597983,Commercial,Clear,0.0,32.1,5.9,17,Friday,False,True,Evening,358,54.9,39.4,5.7,8.4,125,100,Very High,Yes,No
2025-07-13 02:27:00,Pune,Pimpri,18.527759,73.90822,Arterial,Rain,24.8,24.0,9.1,2,Sunday,True,False,None,40,32.5,53.9,13.5,25.8,16,65,Medium,Yes,Yes
2025-11-10 10:53:00,Jaipur,Jagatpura,26.937279,75.791178,Highway,Rain,13.7,34.5,4.9,10,Monday,False,True,Morning,500,40.8,43.8,15.4,13.4,222,100,Very High,No,No
2025-10-25 01:13:00,Hyderabad,Miyapur,17.426789,78.476751,Arterial,Clear,0.0,36.7,8.4,1,Saturday,True,False,None,37,55.0,30.5,14.5,59.5,16,6,Low,No,Yes
2025-04-17 21:26:00,Surat,Dumas Road,21.113829,72.8319,Commercial,Cloudy,0.0,23.3,9.6,21,Thursday,False,False,None,54,33.3,59.1,7.6,26.1,17,57,Medium,Yes,No
2025-02-14 11:18:00,Ahmedabad,Satellite,22.98407,72.607138,Arterial,Clear,0.0,29.3,4.8,11,Friday,False,False,None,169,30.4,56.7,12.9,26.5,82,61,Medium,No,No
2025-10-26 16:07:00,Bangalore,MG Road,13.042355,77.594946,Residential,Clear,0.0,37.5,7.3,16,Sunday,True,False,None,125,54.6,39.0,6.3,16.8,45,79,High,Yes,No
2025-03-12 18:15:00,Delhi,Lajpat Nagar,28.584044,77.260124,Residential,Fog,0.0,28.0,1.6,18,Wednesday,False,True,Evening,689,38.4,58.5,3.1,25.7,260,100,Very High,No,Yes
2025-01-21 13:12:00,Hyderabad,LB Nagar,17.37369,78.424022,Residential,Rain,5.7,29.3,8.5,13,Tuesday,False,False,None,153,53.6,38.6,7.8,18.0,69,77,High,No,Yes
2025-01-05 07:33:00,Jaipur,Raja Park,26.952643,75.749195,Highway,Clear,0.0,37.2,7.7,7,Sunday,True,False,None,221,27.8,52.8,19.4,11.7,71,100,Very High,Yes,Yes
2025-11-17 18:55:00,Kolkata,Esplanade,22.627686,88.388016,Residential,Cloudy,0.0,36.8,7.5,18,Monday,False,True,Evening,321,36.2,59.9,3.9,22.0,99,91,Very High,No,No
2025-09-08 07:23:00,Jaipur,MI Road,26.832887,75.711695,Highway,Rain,8.4,37.4,6.0,7,Monday,False,False,None,169,49.7,27.4,22.9,20.4,51,77,High,No,Yes
2025-01-18 04:38:00,Mumbai,Marine Drive,19.086819,72.815139,Highway,Clear,0.0,18.8,8.4,4,Saturday,True,False,None,35,43.3,33.9,22.8,52.9,11,12,Low,No,Yes
2025-10-11 06:29:00,Hyderabad,LB Nagar,17.358991,78.494632,Commercial,Rain,21.5,37.3,5.2,6,Saturday,True,False,None,158,49.0,43.1,7.9,19.3,58,92,Very High,Yes,No
2025-01-01 13:38:00,Mumbai,Chembur,19.020376,72.906366,Highway,Clear,0.0,35.9,5.8,13,Wednesday,False,False,None,100,50.2,24.6,25.2,41.3,37,35,Low,No,No
2025-08-17 19:22:00,Hyderabad,Ameerpet,17.435973,78.534606,Arterial,Rain,5.0,29.0,5.2,19,Sunday,True,True,Evening,590,30.7,59.8,9.5,6.4,231,100,Very High,Yes,No
2025-10-05 11:23:00,Bangalore,Yelahanka,12.945946,77.60412,Arterial,Cloudy,0.0,38.9,8.2,11,Sunday,True,False,None,55,27.3,67.1,5.6,26.2,17,42,Medium,No,No
2025-12-08 16:57:00,Hyderabad,Shamshabad,17.431719,78.556041,Residential,Rain,2.1,20.5,6.2,16,Monday,False,False,None,143,39.3,54.4,6.2,29.7,50,64,Medium,No,No
2025-08-25 21:49:00,Pune,Swargate,18.59394,73.817709,Commercial,Cloudy,0.0,20.4,5.0,21,Monday,False,False,None,118,47.8,39.4,12.8,31.4,56,48,Medium,No,Yes
2025-01-28 14:28:00,Chennai,Kodambakkam,13.123948,80.265247,Residential,Clear,0.0,31.1,4.5,14,Tuesday,False,False,None,61,46.3,46.8,6.9,54.3,27,15,Low,No,No
2025-06-07 20:06:00,Kolkata,Esplanade,22.628673,88.372866,Residential,Rain,17.5,28.7,8.2,20,Saturday,True,False,None,235,35.5,56.6,8.0,24.3,78,84,High,No,Yes
2025-11-05 22:18:00,Mumbai,Worli,19.01225,72.94137,Residential,Rain,15.8,31.9,5.0,22,Wednesday,False,False,None,173,40.5,55.5,4.0,29.6,65,69,High,No,No
2025-06-10 02:45:00,Jaipur,C-Scheme,26.853873,75.859497,Arterial,Rain,22.4,18.1,9.7,2,Tuesday,False,False,None,11,45.9,41.6,12.4,45.6,4,26,Low,No,Yes
2025-03-22 11:51:00,Pune,Swargate,18.568119,73.821349,Highway,Rain,5.3,26.1,7.0,11,Saturday,True,False,None,116,26.9,44.1,29.0,29.4,44,59,Medium,No,No
2025-04-30 14:53:00,Ahmedabad,Thaltej,23.070395,72.595498,Commercial,Clear,0.0,26.6,9.8,14,Wednesday,False,False,None,246,29.0,65.4,5.6,25.5,110,75,High,No,No
2025-10-03 16:23:00,Pune,Magarpatta,18.450169,73.842099,Arterial,Cloudy,0.0,24.1,9.9,16,Friday,False,False,None,146,32.7,57.5,9.8,46.3,47,38,Medium,No,No
2025-01-10 22:47:00,Mumbai,Colaba,19.124472,72.86578,Highway,Fog,0.0,18.1,0.7,22,Friday,False,False,None,223,37.0,45.2,17.8,27.6,72,69,High,No,No
2025-05-14 14:59:00,Ahmedabad,Kalupur,22.99573,72.54744,Commercial,Clear,0.0,22.7,5.3,14,Wednesday,False,False,None,302,42.0,48.4,9.7,22.6,135,100,Very High,Yes,Yes
2025-03-21 21:32:00,Ahmedabad,Satellite,22.948474,72.555366,Commercial,Clear,0.0,28.4,6.9,21,Friday,False,False,None,218,43.0,46.9,10.1,34.4,70,61,Medium,No,Yes
2025-06-22 10:58:00,Mumbai,Lower Parel,19.009018,72.848263,Arterial,Fog,0.0,28.0,1.5,10,Sunday,True,True,Morning,667,52.1,39.1,8.8,29.7,330,100,Very High,No,Yes
2025-03-14 15:41:00,Mumbai,Juhu,19.014063,72.92032,Residential,Rain,11.7,35.9,5.7,15,Friday,False,False,None,176,45.8,46.5,7.7,28.3,54,71,High,No,Yes
2025-02-27 12:32:00,Mumbai,Andheri,19.103097,72.801365,Highway,Clear,0.0,21.9,7.0,12,Thursday,False,False,None,253,34.0,41.6,24.4,35.6,82,66,High,No,Yes
2025-05-28 17:36:00,Ahmedabad,Maninagar,22.986813,72.615662,Highway,Clear,0.0,30.8,5.5,17,Wednesday,False,True,Evening,671,36.8,47.4,15.8,21.7,255,100,Very High,No,Yes
2025-04-29 13:46:00,Bangalore,BTM Layout,12.980911,77.614291,Arterial,Clear,0.0,34.8,7.2,13,Tuesday,False,False,None,59,41.1,45.5,13.4,22.2,19,62,Medium,Yes,No
2025-10-09 06:57:00,Kolkata,Behala,22.55469,88.394858,Highway,Rain,24.6,28.4,6.0,6,Thursday,False,False,None,274,28.5,50.2,21.3,24.0,111,91,Very High,No,Yes
2025-05-23 21:27:00,Kolkata,Shyambazar,22.570243,88.284798,Commercial,Clear,0.0,26.0,8.6,21,Friday,False,False,None,113,29.7,64.1,6.2,23.4,37,70,High,Yes,No
2025-03-12 20:40:00,Mumbai,Juhu,19.147985,72.94565,Arterial,Rain,18.4,28.7,6.7,20,Wednesday,False,False,None,131,30.2,56.5,13.3,12.5,51,94,Very High,Yes,Yes
2025-08-30 20:46:00,Kolkata,Tollygunge,22.53224,88.314889,Highway,Clear,0.0,35.3,4.1,20,Saturday,True,False,None,326,34.4,50.3,15.3,39.8,154,74,High,No,Yes
2025-12-13 15:21:00,Ahmedabad,Ellis Bridge,22.983669,72.532015,Arterial,Clear,0.0,36.3,7.2,15,Saturday,True,False,None,296,29.3,58.2,12.5,42.8,112,66,High,No,Yes
2025-06-23 23:00:00,Hyderabad,Shamshabad,17.384409,78.555119,Commercial,Cloudy,0.0,19.7,5.1,23,Monday,False,False,None,219,35.7,50.2,14.1,40.0,100,56,Medium,No,Yes
2025-07-14 09:38:00,Jaipur,Mansarovar,26.961088,75.816103,Arterial,Cloudy,0.0,26.7,7.6,9,Monday,False,True,Morning,608,25.2,63.2,11.5,27.5,294,100,Very High,No,Yes
2025-10-14 05:48:00,Bangalore,Whitefield,12.937441,77.536372,Commercial,Cloudy,0.0,36.2,5.5,5,Tuesday,False,False,None,35,41.9,43.7,14.5,22.6,15,58,Medium,Yes,Yes
2025-04-30 05:05:00,Hyderabad,Uppal,17.421714,78.530006,Residential,Clear,0.0,39.5,7.5,5,Wednesday,False,False,None,15,36.1,58.9,5.0,22.6,7,54,Medium,Yes,No
2025-10-30 16:30:00,Kolkata,Alipore,22.512884,88.317673,Commercial,Rain,16.0,37.7,7.4,16,Thursday,False,False,None,208,38.6,49.4,12.0,33.1,80,71,High,No,No
2025-11-21 15:02:00,Ahmedabad,Ellis Bridge,22.948403,72.509363,Commercial,Clear,0.0,38.7,4.8,15,Friday,False,False,None,219,28.2,61.0,10.8,26.0,107,70,High,No,No
2025-06-18 14:12:00,Surat,Vesu,21.10501,72.833773,Highway,Clear,0.0,18.7,8.9,14,Wednesday,False,False,None,205,45.5,39.1,15.4,21.3,71,87,Very High,Yes,No
2025-12-28 12:02:00,Chennai,Kodambakkam,13.091527,80.291747,Residential,Cloudy,0.0,30.3,4.1,12,Sunday,True,False,None,240,32.3,62.4,5.3,47.6,111,52,Medium,No,Yes
2025-07-27 10:22:00,Delhi,Connaught Place,28.557214,77.155675,Commercial,Clear,0.0,34.9,5.6,10,Sunday,True,True,Morning,571,41.9,44.4,13.7,11.4,182,100,Very High,No,No
2025-03-31 13:06:00,Bangalore,Banashankari,12.996191,77.616898,Commercial,Clear,0.0,34.9,5.5,13,Monday,False,False,None,61,54.2,37.6,8.2,36.0,21,34,Low,No,No
2025-02-04 07:10:00,Hyderabad,Begumpet,17.401655,78.426909,Arterial,Clear,0.0,26.1,6.1,7,Tuesday,False,False,None,222,35.1,52.6,12.3,42.9,110,54,Medium,No,Yes
2025-06-14 22:40:00,Mumbai,Chembur,18.996215,72.848707,Highway,Rain,24.8,28.4,9.8,22,Saturday,True,False,None,178,36.4,45.7,17.9,36.2,58,63,Medium,No,Yes
2025-02-14 04:32:00,Hyderabad,Ameerpet,17.416636,78.560361,Highway,Clear,0.0,23.2,5.8,4,Friday,False,False,None,37,43.8,38.8,17.4,52.5,14,13,Low,No,Yes
2025-01-31 03:18:00,Delhi,Karol Bagh,28.692702,77.16363,Residential,Clear,0.0,23.2,7.3,3,Friday,False,False,None,13,52.3,42.6,5.1,71.5,5,0,Low,No,No
2025-10-12 13:59:00,Surat,Pal,21.113004,72.793252,Highway,Cloudy,0.0,38.8,7.0,13,Sunday,True,False,None,179,43.0,36.7,20.3,50.1,89,39,Medium,No,No
2025-04-09 03:40:00,Delhi,Rohini,28.537594,77.141659,Arterial,Clear,0.0,20.9,9.8,3,Wednesday,False,False,None,9,27.8,66.3,5.9,57.1,3,4,Low,No,Yes
2025-06-13 09:03:00,Mumbai,Sion,19.005951,72.827544,Arterial,Rain,18.8,35.4,8.6,9,Friday,False,True,Morning,646,45.0,48.0,6.9,10.5,196,100,Very High,No,Yes
2025-10-28 14:55:00,Jaipur,Mansarovar,26.990078,75.839785,Highway,Clear,0.0,23.9,5.1,14,Tuesday,False,False,None,162,52.4,19.2,28.4,30.8,51,56,Medium,No,Yes
2025-01-21 23:54:00,Pune,Nigdi,18.562371,73.87782,Commercial,Clear,0.0,26.4,8.9,23,Tuesday,False,False,None,293,26.6,67.7,5.7,36.9,144,71,High,No,Yes
2025-04-26 09:02:00,Hyderabad,Charminar,17.310201,78.414782,Arterial,Clear,0.0,32.9,8.8,9,Saturday,True,True,Morning,543,33.1,52.3,14.5,10.7,246,100,Very High,No,Yes
2025-02-05 16:18:00,Mumbai,Nariman Point,19.048523,72.931128,Commercial,Rain,23.9,38.4,4.0,16,Wednesday,False,False,None,56,37.2,50.3,12.5,33.3,25,46,Medium,No,No
2025-04-28 21:15:00,Hyderabad,Miyapur,17.392413,78.5551,Highway,Cloudy,0.0,26.9,9.5,21,Monday,False,False,None,233,41.3,29.5,29.2,33.4,80,65,Medium,No,No
2025-01-15 02:33:00,Chennai,Perungudi,13.138701,80.2501,Residential,Clear,0.0,39.4,9.1,2,Wednesday,False,False,None,33,31.6,63.0,5.4,72.0,10,0,Low,No,Yes
2025-04-27 23:02:00,Chennai,Guindy,13.110288,80.348304,Arterial,Clear,0.0,38.8,8.6,23,Sunday,True,False,None,169,38.4,52.9,8.8,21.2,68,81,High,Yes,Yes
2025-05-28 08:11:00,Bangalore,KR Puram,12.961141,77.662253,Arterial,Clear,0.0,20.0,9.9,8,Wednesday,False,True,Morning,344,29.2,63.7,7.1,14.2,168,100,Very High,No,No
2025-10-17 15:03:00,Ahmedabad,Sabarmati,22.968403,72.567563,Residential,Clear,0.0,21.1,9.0,15,Friday,False,False,None,134,50.3,43.7,6.0,42.2,48,40,Medium,No,No
2025-06-27 16:07:00,Chennai,T Nagar,13.071306,80.348456,Commercial,Rain,2.2,36.3,8.3,16,Friday,False,False,None,85,30.3,61.4,8.3,14.6,33,84,High,Yes,Yes
2025-10-19 17:51:00,Jaipur,Bani Park,26.967637,75.775907,Commercial,Clear,0.0,31.3,4.2,17,Sunday,True,True,Evening,369,29.3,60.7,10.0,22.9,169,98,Very High,No,No
2025-12-07 11:44:00,Pune,Pimpri,18.591046,73.872371,Arterial,Clear,0.0,30.2,4.4,11,Sunday,True,False,None,139,28.5,61.1,10.5,36.6,56,46,Medium,No,No
2025-09-17 17:45:00,Bangalore,Marathahalli,13.030361,77.545745,Residential,Clear,0.0,20.2,6.1,17,Wednesday,False,True,Evening,500,48.0,46.4,5.7,8.0,239,100,Very High,Yes,No
2025-01-14 08:07:00,Hyderabad,Begumpet,17.35937,78.433343,Residential,Clear,0.0,29.4,5.8,8,Tuesday,False,True,Morning,509,49.9,47.7,2.3,19.4,252,100,Very High,No,Yes
2025-06-26 14:18:00,Surat,Katargam,21.149906,72.831458,Residential,Rain,11.5,24.3,7.2,14,Thursday,False,False,None,201,46.3,47.2,6.4,18.2,63,100,Very High,Yes,No
2025-06-29 14:08:00,Hyderabad,Ameerpet,17.446017,78.513145,Highway,Clear,0.0,37.9,6.7,14,Sunday,True,False,None,178,43.7,29.0,27.4,46.2,75,43,Medium,No,No
2025-07-11 12:22:00,Delhi,Saket,28.683039,77.133848,Highway,Clear,0.0,31.2,9.1,12,Friday,False,False,None,158,25.9,47.9,26.3,25.1,50,61,Medium,No,No
2025-06-21 23:15:00,Surat,Pal,21.111873,72.798885,Arterial,Fog,0.0,29.2,0.8,23,Saturday,True,False,None,71,42.6,51.0,6.4,32.9,26,38,Medium,No,Yes
2025-05-22 14:17:00,Surat,Magdalla,21.143279,72.816519,Commercial,Cloudy,0.0,27.6,6.0,14,Thursday,False,False,None,195,33.2,56.5,10.3,28.8,66,63,Medium,No,No
2025-03-29 01:18:00,Mumbai,Nariman Point,19.128747,72.839385,Highway,Clear,0.0,23.3,5.8,1,Saturday,True,False,None,9,27.7,53.9,18.4,51.2,2,10,Low,No,Yes
2025-07-27 06:50:00,Jaipur,MI Road,26.972803,75.74643,Commercial,Clear,0.0,29.1,4.4,6,Sunday,True,False,None,202,29.8,64.4,5.8,51.9,69,41,Medium,No,No
2025-10-13 21:15:00,Ahmedabad,Maninagar,23.058766,72.569277,Residential,Cloudy,0.0,29.2,5.4,21,Monday,False,False,None,147,29.6,62.5,7.9,27.2,56,72,High,Yes,No
2025-05-18 02:17:00,Ahmedabad,Chandkheda,23.098557,72.636443,Arterial,Rain,7.5,29.8,5.1,2,Sunday,True,False,None,14,52.2,32.8,15.0,39.8,6,32,Low,No,No
2025-01-10 02:56:00,Hyderabad,Shamshabad,17.380042,78.541985,Highway,Cloudy,0.0,38.6,7.7,2,Friday,False,False,None,27,31.7,44.0,24.3,50.2,9,14,Low,No,Yes
2025-06-17 02:54:00,Ahmedabad,Thaltej,23.083751,72.602133,Arterial,Cloudy,0.0,22.7,4.3,2,Tuesday,False,False,None,15,30.1,62.6,7.3,29.1,5,48,Medium,Yes,Yes
2025-03-07 09:25:00,Bangalore,Banashankari,12.999963,77.515232,Arterial,Rain,8.0,24.8,7.5,9,Friday,False,True,Morning,586,29.4,62.5,8.1,11.1,275,100,Very High,No,No
2025-09-26 19:29:00,Hyderabad,Ameerpet,17.375974,78.413048,Commercial,Rain,22.0,33.1,6.1,19,Friday,False,True,Evening,563,46.7,40.2,13.1,12.9,215,100,Very High,No,No
2025-08-28 11:47:00,Ahmedabad,Sabarmati,23.051195,72.566368,Highway,Fog,0.0,33.1,1.4,11,Thursday,False,False,None,145,25.2,52.7,22.2,48.7,44,35,Low,No,Yes
2025-09-29 13:42:00,Kolkata,New Town,22.560424,88.413436,Residential,Cloudy,0.0,24.0,9.1,13,Monday,False,False,None,238,30.2,66.7,3.1,45.9,98,53,Medium,No,Yes
2025-10-13 01:29:00,Pune,Deccan,18.50387,73.92725,Highway,Cloudy,0.0,37.6,9.9,1,Monday,False,False,None,6,26.2,48.1,25.7,60.2,1,0,Low,No,No
2025-12-31 12:24:00,Pune,Aundh,18.502049,73.922957,Highway,Clear,0.0,36.1,4.4,12,Wednesday,False,False,None,250,38.3,32.5,29.2,34.1,99,67,High,No,Yes
2025-09-20 10:14:00,Kolkata,Alipore,22.563728,88.321361,Highway,Clear,0.0,18.1,8.2,10,Saturday,True,True,Morning,409,38.0,39.8,22.1,10.6,152,100,Very High,No,Yes
2025-05-22 10:38:00,Kolkata,Esplanade,22.635651,88.339359,Arterial,Clear,0.0,30.5,5.5,10,Thursday,False,True,Morning,549,46.4,44.6,9.0,10.4,182,100,Very High,Yes,No
2025-08-01 19:11:00,Pune,Kharadi,18.475078,73.902779,Arterial,Clear,0.0,36.3,8.8,19,Friday,False,True,Evening,437,35.8,58.8,5.4,26.1,195,100,Very High,No,No
2025-11-14 03:32:00,Chennai,Anna Nagar,13.03604,80.197024,Residential,Cloudy,0.0,27.1,8.0,3,Friday,False,False,None,18,40.4,55.4,4.2,23.5,6,54,Medium,Yes,No
2025-03-24 23:52:00,Delhi,Janakpuri,28.579228,77.140415,Highway,Clear,0.0,20.3,8.1,23,Monday,False,False,None,64,33.3,45.7,21.0,47.0,23,23,Low,No,No
2025-09-01 10:49:00,Bangalore,KR Puram,12.935571,77.609469,Residential,Cloudy,0.0,18.9,5.3,10,Monday,False,True,Morning,678,28.2,66.8,5.0,14.1,252,100,Very High,Yes,Yes
2025-05-16 14:10:00,Kolkata,Behala,22.60152,88.325443,Arterial,Fog,0.0,26.6,1.4,14,Friday,False,False,None,167,30.0,64.8,5.1,37.1,64,50,Medium,No,No
2025-10-29 16:42:00,Delhi,Rohini,28.546931,77.228914,Commercial,Clear,0.0,21.7,4.6,16,Wednesday,False,False,None,206,47.1,44.4,8.5,45.4,99,48,Medium,No,Yes
2025-01-18 00:05:00,Bangalore,Indiranagar,13.001919,77.525894,Arterial,Clear,0.0,30.9,7.5,0,Saturday,True,False,None,16,39.3,53.9,6.8,33.0,7,44,Medium,Yes,No
2025-10-20 06:18:00,Bangalore,HSR Layout,12.897208,77.538531,Highway,Clear,0.0,19.6,5.0,6,Monday,False,False,None,114,39.2,39.6,21.2,15.5,35,78,High,Yes,No
